name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy,Offense_Bias,Defense_Lean,Bulk_Physical,Bulk_Special,Sweep_Index,Num_Resistances,Num_Weaknesses,Type_Synergy,Pivot_Potential,Wall_Potential,Stat_Balance
thievul,dark,,70,58,58,87,92,90,145,185.0,0.6429906542056075,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,-0.6084282703604612,-0.4909784918663243,-0.7197324414715719,-0.14037774374680959,0.6905138810785513,0.0,-0.8,0.5656562381390683,0.14601330609729657,-0.42865634350537485,-0.4528095291747764
throh,fighting,,120,100,85,30,85,45,130,230.0,0.1457943925233644,0.5384615384615384,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,1.431974772145872,1.0425957484921198,0.9230769230769231,-0.7759060745278203,-0.4032400893027189,0.3333333333333333,0.0,0.047137987110175195,-0.824327562793139,1.0494262485013954,2.1885793132371933
ting-lu,dark,ground,155,110,125,55,80,45,165,282.5,0.1457943925233644,0.3333333333333333,1.0,2.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,2.0,0.5,0.865196154750132,2.1380059264796776,3.3779264214046822,0.48111281265952016,-0.695772440083076,0.3333333333333333,1.2,-0.6010099887129174,-0.6292437435095686,1.8208928157648179,1.5806406468636605
tinkaton,fairy,steel,85,75,77,70,105,94,145,224.5,0.6822429906542056,0.0344827586206896,1.0,0.25,0.5,1.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.25,2.0,0.039458328980718715,-0.27568377582325293,-0.0548494983277592,-0.17611026033690658,0.8004176615669778,0.0,0.8,-0.6787877855647647,0.2346141117666524,-0.32970309997078334,-0.5471448426392819
toedscruel,ground,grass,80,70,65,80,120,100,150,225.0,0.7700934579439253,-0.0666666666666666,1.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,1.0,1.0,-0.24002216425989423,-0.4841321772878112,-0.41471571906354515,-0.06125574272588055,0.8736868491698384,0.0,0.0,-0.21212125723139175,0.37105296191899934,-0.543577912330368,-0.16835225788610653
togedemaru,electric,steel,65,98,63,40,73,96,138,168.5,0.7233644859813084,0.4202898550724637,1.0,0.5,1.0,0.5,0.25,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,1.1054610017157143,-0.4764300747166663,-0.7103678929765886,-1.0311383358856558,0.9891654575232175,0.3333333333333333,0.0,0.047137987110175195,-0.13393967750402258,-0.5395581257115224,0.49243033955096627
togekiss,fairy,flying,85,50,95,120,115,80,170,252.5,0.5214953271028038,-0.4117647058823529,1.0,0.5,1.0,2.0,0.5,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.25,1.0,-1.1935438480478684,0.1782486691513073,0.35451505016722407,0.9086268504338948,0.09250801855768098,0.0,0.4,-0.4713804367581638,0.46211870499492186,0.0632688219708037,0.43771586848365035
torkoal,fire,,70,85,140,85,70,20,170,245.0,0.0130841121495327,0.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,-0.05581910929658926,7.341204032299613,0.8160535117056856,-0.17611026033690658,-1.3136138802938604,0.0,0.0,-0.21212125723139175,-0.8587910394960568,1.4012835108151407,5.471448210140343
torterra,grass,ground,95,109,105,75,85,56,184,237.5,0.2457943925233645,0.1847826086956521,1.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,4.0,1.0,0.5,1.0,1.0,1.0,0.45474370194982294,1.025479974547151,0.862876254180602,0.12378764675855028,-0.5697957738369488,0.0,0.0,-0.21212125723139175,-0.4094534914240716,0.7823975659637917,-0.05862266466574756
toucannon,normal,flying,80,120,75,75,75,60,195,190.0,0.2775700934579439,0.2307692307692307,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,0.5818068457550011,0.2552696916214542,-0.20066889632107024,-0.1633486472690148,-0.5564713184493275,-0.3333333333333333,-0.4,-0.21212135445357905,-0.47792397493980276,0.31493365840880927,0.0
toxapex,poison,water,50,63,152,53,142,35,116,319.0,0.0813084112149532,0.0862068965517241,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,0.18237448542554555,4.0667102415991305,0.22742474916387959,-1.0183767228177643,-0.5802485828914171,0.0,-0.4,0.12121196300673746,-0.7156306702119158,1.1589881018345947,2.563764367246861
toxicroak,poison,fighting,83,106,65,86,65,85,192,171.5,0.5841121495327103,0.1041666666666666,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,0.23199816297957032,-0.34277593734312634,-0.3625418060200669,0.12710566615620214,-0.01856584552737628,0.6666666666666666,0.0,0.25454538776861296,0.09188738887811122,-0.23619016915342683,-0.404045422854875
trevenant,ghost,grass,85,110,76,65,82,56,175,200.5,0.2457943925233645,0.2571428571428571,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0,0.6546783812012639,0.3873057386035398,-0.07759197324414716,-0.2845839714139867,-0.5074373247380437,1.3333333333333333,0.4,0.32634031352796905,-0.5741250042794048,0.42327647870722046,-0.039081777312315664
tropius,grass,flying,99,68,83,72,87,51,140,219.5,0.2130841121495327,-0.0285714285714285,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,-0.13476327822591766,0.7204162896214447,0.3925083612040134,0.12455334354262379,-0.3310025075686645,0.6666666666666666,-0.4,0.5656564109785143,-0.5769208823562972,0.6808249126023838,-0.06436998819443443
tsareena,grass,,72,120,98,50,98,72,170,232.0,0.4355140186915888,0.4117647058823529,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,1.0819056294546905,0.39219596928989703,0.08187290969899666,-0.7759060745278203,-0.09497490128919114,1.0,-0.4,0.721211974435302,-0.20171404443734364,0.15847429452241119,0.43771586848365035
turtonator,fire,dragon,60,78,135,91,85,36,169,250.0,0.0906542056074766,-0.0769230769230769,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,-0.268361093547691,3.336110782979895,0.3612040133779264,-0.30117406840224603,-0.9336558918763364,-0.3333333333333333,-0.4,-0.21212135445357905,-0.6433486631138091,1.062472924369579,1.9150069173207054
typhlosion,fire,,78,84,78,109,85,100,193,202.0,0.7700934579439253,-0.1295336787564766,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,-0.41372659389428434,-0.3239284367990852,-0.17819397993311037,0.47524247064828995,0.28193376803654974,0.0,0.0,-0.21212125723139175,0.8172751029910187,-0.5044580340321784,-0.6593796809833496
tyranitar,rock,dark,100,134,110,95,100,61,229,260.0,0.3,0.1703056768558952,1.0,2.0,1.0,1.0,1.0,2.0,0.25,1.0,0.5,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.4147432797538564,0.9370951910241692,1.137123745819398,0.7299642674834099,-0.7210777946716436,0.3333333333333333,0.4,-0.21212119889807587,-0.1682091545036459,0.7517706202963964,0.2152701042164458
tyrantrum,rock,dragon,82,121,119,69,59,71,190,219.0,0.4289719626168224,0.2736842105263158,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.25,1.0,0.7003828996916328,0.7803144550779149,0.8048160535117057,-0.2506380806533946,-0.2935587825735833,-0.3333333333333333,0.4,-0.795454475981424,0.044825343208298646,0.3947047622885583,0.05564184816747598
umbreon,dark,,95,65,110,60,130,65,125,287.5,0.3289719626168224,0.04,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,0.0547027163826187,0.8003415887738793,0.9899665551839465,-0.23991832567636548,0.2893650800097965,0.0,-0.8,0.5656562381390683,-0.27901722032660414,0.644626683726413,0.18238161551582002
unfezant,normal,flying,80,115,80,65,55,93,180,175.0,0.680373831775701,0.2777777777777778,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,0.7116936124433685,-0.2250765017784715,-0.09364548494983277,-0.3675344563552833,0.2760850449137586,-0.3333333333333333,-0.4,-0.21212135445357905,0.21220144016250334,-0.3354859508961405,0.09948087772368921
unown,psychic,,48,72,48,72,48,48,144,120.0,0.1663551401869158,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.0558191122311965,-0.05281442778386012,-1.1895652173913043,-0.8126595201633486,-0.4543171657394913,-0.6666666666666666,-0.8,-0.21212154889792856,-0.7791941024090197,-0.0930494967710734,-0.5471448533867697
ursaluna,ground,normal,130,140,105,45,80,50,185,250.0,0.1906542056074766,0.5135135135135135,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3630422464302516,1.302755671515068,1.8461538461538463,-0.20163348647269014,-0.7055611667634196,-1.0,-0.4,-1.3787878405647247,-0.6371178491138776,1.2443707875356393,1.2158774178584835
uxie,psychic,,75,75,130,75,130,95,150,297.5,0.702803738317757,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.05581911146368371,0.40120428242022493,0.802675585284281,-0.25906074527820316,0.7408864477157946,-0.6666666666666666,-0.8,-0.21212154889792856,0.8400757740017571,-0.18149487703885783,-0.291810578502749
vanilluxe,ice,,71,95,85,110,95,79,205,215.5,0.4934579439252336,-0.073170731707317,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,-0.2579931892205669,0.04078075662140956,-0.19130434782608696,0.2986217457886677,-0.2470189749889514,0.0,0.0,-0.21212125723139175,0.24358374510721342,-0.039250848789530224,-0.49320098405940865
vaporeon,water,,130,65,60,110,95,65,175,220.0,0.3289719626168224,-0.2571428571428571,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,-0.7663165988656875,-0.14760953327399381,0.2809364548494983,1.9550791220010209,-0.3025452765852407,-0.3333333333333333,0.0,-0.545454560802827,-0.27901722032660414,0.5199528506231175,0.18238161551582002
veluza,water,psychic,90,102,73,78,65,70,180,183.0,0.3981308411214953,0.1333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.312586997608128,0.0,-0.048160535117056855,0.09698825931597754,-0.23298316122570809,0.0,0.4,-0.4713804367581638,-0.2510242043159227,0.17401948437925038,-0.471386327131666
venomoth,bug,poison,70,65,60,90,75,90,155,170.0,0.6429906542056075,-0.1612903225806451,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0,-0.5014716580529255,-0.4635932371123548,-0.6822742474916388,-0.08677896886166411,0.530976136237531,1.3333333333333333,-0.4,0.8484847107438398,0.19137500142646838,-0.418803332695272,-0.5471448465474593
venusaur,grass,poison,80,82,83,100,100,80,182,223.0,0.5214953271028038,-0.0989010989010989,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0,-0.3290873736824986,-0.0066018001812503686,-0.0294314381270903,0.34711587544665645,-0.031107092750063757,1.0,-0.8,1.0841748348468534,0.2192767234591288,-0.04274675344301269,-0.8207172641217635
vespiquen,bug,flying,70,80,102,80,102,40,160,239.0,0.1065420560747663,0.0,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,-0.05581911031241483,1.8573070596413164,0.10434782608695652,-0.26544155181214907,-0.78631816859071,1.3333333333333333,0.0,0.5656564973982445,-0.7104725604537309,0.7827602534782743,0.6018593079485498
victini,psychic,fire,100,100,100,100,100,100,200,250.0,0.7700934579439253,0.0,1.0,0.5,0.5,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,1.0,-0.05581910685860759,-0.05281441443354868,0.8695652173913043,0.8575803981623277,0.20968484521962855,0.3333333333333333,0.4,-0.21212119889807587,0.9553914799895007,-0.34797852083942016,-1.094289685799654
victreebel,grass,poison,80,105,65,100,70,70,205,175.0,0.3981308411214953,0.024390243902439,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0,0.011572254377988268,-0.1408384525733086,-0.41471571906354515,0.34711587544665645,-0.4219268211193161,1.0,-0.8,1.0841748348468534,-0.16586974631685855,0.037830322691141435,-0.4208806489240729
vikavolt,bug,electric,77,70,90,145,75,43,215,203.5,0.1242990654205607,-0.3488372093023256,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.5,0.5,-1.0196722910733889,1.2941579669337753,0.048160535117056855,1.1549259826442062,-0.9855187695808189,1.3333333333333333,-0.4,0.8484847107438398,-0.5258533134008145,0.6972465972858886,1.5014672290020235
vileplume,grass,poison,75,80,85,110,90,50,190,212.5,0.1906542056074766,-0.1578947368421052,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0,-0.49208949639958505,0.8098210903252566,-0.10033444816053512,0.4109239407861154,-0.7338969564339581,1.0,-0.8,1.0841748348468534,-0.47741044631343493,0.5091729717204487,0.21885793059419287
virizion,grass,fighting,91,90,72,90,129,108,180,246.5,0.8457943925233645,0.0,2.0,0.5,2.0,0.5,1.0,2.0,1.0,0.25,2.0,0.25,0.5,0.25,4.0,1.0,0.5,2.0,0.5,0.5,-0.055819108393632855,-0.4635932355909517,-0.05297658862876254,0.3956100051046452,0.6080860489177585,1.6666666666666667,0.8,0.25454548110192404,0.7014116331351492,-0.6125792119606284,-0.227977013948657
vivillon,bug,flying,80,52,50,90,50,89,142,140.0,0.6205607476635514,-0.2676056338028169,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,-0.7952257326028905,-0.5928270236781941,-0.7357859531772575,0.14293006636038796,0.714700452125036,1.3333333333333333,0.0,0.5656564973982445,0.062308139999315316,-0.3873704147734714,-0.21885794518472163
volbeat,bug,,65,73,75,47,85,85,120,192.5,0.5841121495327103,0.2166666666666666,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5,0.5428408045211571,-0.19779517697569327,-0.5016722408026756,-0.9150076569678407,1.0396873462840461,1.0,-0.4,0.721211974435302,-0.15036118180054542,-0.28067983759659076,-0.2095448439711718
volcanion,fire,water,80,110,120,130,90,70,240,250.0,0.3981308411214953,-0.0833333333333333,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.25,1.0,4.0,1.0,-0.28607292112696703,0.8274259088681887,0.7625418060200669,0.9596733027054619,-0.6203176642831474,-0.6666666666666666,0.0,-0.9898989470462262,0.3511394629631741,0.4539638722936963,-0.15632709417486396
volcarona,bug,fire,85,60,65,135,105,100,195,212.5,0.7700934579439253,-0.3846153846153846,1.0,0.25,0.5,4.0,1.0,2.0,0.5,0.5,1.0,0.5,2.0,2.0,0.5,0.5,0.5,2.0,1.0,0.5,-1.118529028825919,-0.4841321772878112,-0.3277591973244147,1.2340479836651352,0.26076192252514807,1.6666666666666667,0.4,0.4545454391971731,0.9553914799895007,-0.5257961494675546,0.27357242327372994
wailord,water,,170,90,45,90,45,60,180,175.0,0.2775700934579439,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,-0.055819108393632855,-0.3608985369197042,0.2408026755852843,2.2103113833588566,-0.45431716389504134,-0.3333333333333333,0.0,-0.545454560802827,-0.5470791632906912,0.8468753463162032,1.945403875868838
walking-wake,water,dragon,99,83,91,125,83,109,208,223.5,0.8551401869158879,-0.2019230769230769,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.6137418153529385,-0.2563195179451749,0.6044147157190636,1.4637570188871873,0.3054543660600984,-0.6666666666666666,-0.4,-0.6787879722313622,1.3496901710620908,-0.5577328000483583,-0.5405527323511822
walrein,ice,water,110,80,90,95,90,65,175,235.0,0.3289719626168224,-0.0857142857142857,1.0,1.0,0.25,1.0,1.0,0.5,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-0.29265160551003694,0.4211611399547299,0.842809364548495,0.9724349157733537,-0.3025452765852407,-0.6666666666666666,-0.4,-0.6787879722313622,-0.2004473404923028,0.6030687393586478,-0.33670451857808403
watchog,normal,,60,85,69,60,69,77,145,168.0,0.4831775700934579,0.1724137931034483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.42056809329905953,-0.18084937516565888,-0.6983277591973244,-0.7759060745278203,0.3333265944911658,-0.6666666666666666,-1.6,2.121209867769955,-0.2508758516016386,-0.20149306360128544,-0.638335654305369
weavile,dark,ice,70,120,65,45,85,125,165,185.0,0.9532710280373832,0.4545454545454545,1.0,0.5,0.5,2.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,1.2001107964007658,-0.6443359164949074,-0.5886287625418061,-0.8907605921388464,1.2358697640555285,1.3333333333333333,0.8,0.12121215348287398,0.2452384484588435,-0.8457167612004957,0.851114188853306
weezing,poison,,65,90,120,85,70,60,175,222.5,0.2775700934579439,0.0285714285714285,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.023125056727063328,1.1795220344331914,0.2809364548494983,-0.2845839714139867,-0.4163741922256868,0.0,-0.8,0.5656562381390683,-0.22435495098654548,0.5809045023625062,0.0
whimsicott,grass,fairy,60,67,85,77,75,116,144,190.0,0.9102803738317756,-0.0694444444444444,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0,-0.24769729217394956,-0.38214570994866814,-0.4414715719063545,-0.5155691679428279,1.4270218543368707,0.6666666666666666,0.4,0.0,0.8289721439249558,-0.7627016189967659,-0.07295264620632777
whiscash,water,ground,110,78,73,76,71,60,154,199.0,0.2775700934579439,0.0129870129870129,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0,-0.019935399395343473,0.21419180971871027,0.34247491638795985,0.4389994895354773,-0.23010869511447296,-0.3333333333333333,0.8,-0.9898988606265031,-0.4825343208298621,0.5631731127655931,-0.18238161551581977
wigglytuff,normal,fairy,140,70,45,85,50,45,155,165.0,0.1457943925233644,-0.0967741935483871,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,0.25,1.0,-0.32321063917954757,-0.05281442949543843,-0.12040133779264214,1.3425216947422154,-0.6256725218367549,-0.3333333333333333,-0.4,-0.21212135445357905,-0.7793082198815457,0.843701830564483,1.2158774178584835
wo-chien,dark,grass,85,85,100,95,135,70,180,277.5,0.3981308411214953,-0.0555555555555555,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5,-0.2093216525610332,0.4753297774349169,0.4682274247491639,0.3662582950484941,-0.23298316122570809,2.0,0.4,0.5656565492500845,0.016604092252564758,0.34047290422027243,-0.07816354448198022
wobbuffet,psychic,,190,33,58,33,58,33,66,211.0,0.0682242990654205,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,-0.05581913490770847,0.8807737728779004,1.14247491638796,-0.09443593670239918,0.20968482499774949,-0.6666666666666666,-0.8,-0.21212154889792856,-0.9825514384507408,1.6991104081242008,4.111876336623178
wugtrio,water,,35,100,50,50,70,120,150,137.5,0.9271028037383178,0.3333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,0.8651961525173679,-0.771677351668197,-1.3377926421404682,-1.2480857580398161,1.4048884549860143,-0.3333333333333333,0.0,-0.545454560802827,0.08467516461445421,-0.9008251140954472,1.563270945470714
wyrdeer,normal,psychic,103,105,72,105,75,65,210,198.5,0.3289719626168224,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0,-0.05581910620073961,0.07989873601749577,0.17819397993311037,1.0655946911689638,-0.5491745926317821,-0.3333333333333333,-0.8,0.254545107768717,-0.24235127640393023,0.395279017519822,-0.4208806489240729
xatu,psychic,flying,65,75,70,95,70,95,170,172.5,0.702803738317757,-0.1176470588235294,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0,-0.3808833203683834,-0.3771134847266981,-0.5886287625418061,-0.11868300153139356,0.4440384932705666,0.0,0.0,-0.21212125723139175,0.4479681384016706,-0.4812158091457701,-0.5892329096160503
xerneas,fairy,,126,131,95,131,98,99,262,256.0,0.7448598130841122,0.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,-0.05581910358935496,-0.10260578688826606,1.3966555183946487,2.5181214905564064,-0.27691204463413494,-0.6666666666666666,-0.4,-0.6787879722313622,1.1619897522509668,-0.2131796612901602,-0.6796114843407255
xurkitree,electric,,83,89,71,173,71,83,262,183.5,0.5560747663551402,-0.3206106870229007,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-0.9416811157445789,-0.2309835441056349,-0.22929765886287626,1.9701378254211332,-0.5202104907394934,-0.3333333333333333,-0.8,0.254545107768717,0.785219504958404,-0.15627802012915695,0.4777884644334727
yanmega,bug,flying,86,76,86,116,56,95,192,185.0,0.702803738317757,-0.2083333333333333,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,-0.6314536482618666,-0.16956208015418525,0.1728428093645485,0.8514548238897397,0.18893478204717248,1.3333333333333333,0.0,0.5656564973982445,0.8106677013317506,-0.3227918878892593,0.07816354680827667
yveltal,dark,flying,126,131,95,131,98,99,262,256.0,0.7448598130841122,0.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,0.5,0.5,0.5,-0.05581910358935496,-0.10260578688826606,1.3966555183946487,2.5181214905564064,-0.27691204463413494,0.3333333333333333,-0.4,0.37121196151864055,1.1619897522509668,-0.2131796612901602,-0.6796114843407255
zacian,fairy,,92,120,115,80,115,138,200,276.0,0.985981308411215,0.2,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.49679005245103897,-0.2582038224887057,1.0247491638795987,0.18376722817764166,0.9666471347692829,-0.6666666666666666,-0.4,-0.6787879722313622,1.4163119515228975,-0.8048237439426149,-0.30092965773589553
zamazenta,fighting,,92,120,115,80,115,138,200,276.0,0.985981308411215,0.2,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,0.49679005245103897,-0.2582038224887057,1.0247491638795987,0.18376722817764166,0.9666471347692829,0.3333333333333333,0.0,0.047137987110175195,1.4163119515228975,-0.8048237439426149,-0.30092965773589553
zangoose,normal,,73,115,60,60,60,90,175,156.5,0.6429906542056075,0.3142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.8125667123198141,-0.4635932371123548,-0.6341137123745819,-0.5768249106687086,0.2665993016169902,-0.6666666666666666,-1.6,2.121209867769955,-0.08079517054856257,-0.4040238164801177,-0.09119080775790989
zapdos,electric,flying,90,90,85,125,90,100,215,220.0,0.7700934579439253,-0.1627906976744186,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,-0.505617258978117,-0.2376648842282327,0.2408026755852843,1.1766207248596223,0.07070768132203376,0.0,0.0,-0.21212125723139175,1.0616348469114103,-0.4368873351534874,-0.5793298296323611
zarude,dark,grass,105,120,105,70,95,105,190,252.5,0.8233644859813084,0.2631578947368421,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5,0.6712982071040421,-0.05281441384672186,1.1438127090301002,0.1812149055640633,0.41936968939083313,2.0,0.4,0.5656565492500845,0.8036152415296302,-0.43300859367916256,-0.31265419356063096
zebstrika,electric,,75,100,63,80,63,116,180,163.5,0.9102803738317756,0.1111111111111111,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25118597994116754,-0.6158646950689154,-0.5418060200668896,-0.1633486472690148,0.7851532510532253,-0.3333333333333333,-0.8,0.254545107768717,0.5945862671033558,-0.7770177011656373,-0.17369677508261988
